citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
13543,34,25,2,2,1.07,6,1,0.7352941176470589,0.058823529411764705,0.058823529411764705
13544,33,17,3,0,3.53,5,1,0.5151515151515151,0.09090909090909091,0.0
13545,25,18,2,1,1.2,7,0,0.72,0.08,0.04
13546,20,13,2,1,1.5,6,1,0.65,0.1,0.05
13547,12,7,3,1,1.8,4,1,0.5833333333333334,0.25,0.08333333333333333
13548,12,5,1,1,1.86,2,0,0.4166666666666667,0.08333333333333333,0.08333333333333333
13549,31,19,4,2,3.52,3,1,0.6129032258064516,0.12903225806451613,0.06451612903225806
13550,24,13,4,2,1.42,2,1,0.5416666666666666,0.16666666666666666,0.08333333333333333
13551,18,13,5,1,2.91,3,0,0.7222222222222222,0.2777777777777778,0.05555555555555555
13552,12,8,4,1,3.79,4,1,0.6666666666666666,0.3333333333333333,0.08333333333333333
13553,13,5,3,2,1.1,3,1,0.38461538461538464,0.23076923076923078,0.15384615384615385
13554,17,9,4,2,2.17,5,0,0.5294117647058824,0.23529411764705882,0.11764705882352941
13555,12,7,3,0,2.16,5,1,0.5833333333333334,0.25,0.0
13556,28,19,1,0,1.69,4,1,0.6785714285714286,0.03571428571428571,0.0
13557,32,18,4,1,2.09,6,0,0.5625,0.125,0.03125
13558,27,12,3,1,2.43,7,1,0.4444444444444444,0.1111111111111111,0.037037037037037035
13559,33,17,2,1,2.3,3,1,0.5151515151515151,0.06060606060606061,0.030303030303030304
13560,19,8,5,2,2.99,7,0,0.42105263157894735,0.2631578947368421,0.10526315789473684
13561,11,4,4,0,1.37,6,1,0.36363636363636365,0.36363636363636365,0.0
13562,31,16,1,0,1.65,5,1,0.5161290322580645,0.03225806451612903,0.0
13563,17,10,5,2,2.23,7,0,0.5882352941176471,0.29411764705882354,0.11764705882352941
13564,22,13,4,2,2.66,6,1,0.5909090909090909,0.18181818181818182,0.09090909090909091
13565,17,9,3,1,3.76,6,0,0.5294117647058824,0.17647058823529413,0.058823529411764705
13566,29,13,1,0,3.9,4,1,0.4482758620689655,0.034482758620689655,0.0
13567,29,22,5,0,2.57,4,1,0.7586206896551724,0.1724137931034483,0.0
13568,26,11,3,2,1.04,2,1,0.4230769230769231,0.11538461538461539,0.07692307692307693
13569,11,5,2,0,2.82,5,1,0.45454545454545453,0.18181818181818182,0.0
13570,28,14,2,1,2.39,2,1,0.5,0.07142857142857142,0.03571428571428571
13571,29,20,1,0,1.04,3,0,0.6896551724137931,0.034482758620689655,0.0
13572,20,10,4,1,1.87,6,0,0.5,0.2,0.05
13573,11,6,4,1,2.4,2,1,0.5454545454545454,0.36363636363636365,0.09090909090909091
13574,20,13,1,0,3.89,5,1,0.65,0.05,0.0
13575,18,8,3,0,3.3,5,1,0.4444444444444444,0.16666666666666666,0.0
13576,10,5,3,1,2.63,3,0,0.5,0.3,0.1
13577,11,7,4,0,2.87,3,1,0.6363636363636364,0.36363636363636365,0.0
13578,11,7,5,1,3.25,3,1,0.6363636363636364,0.45454545454545453,0.09090909090909091
13579,27,18,3,2,3.23,3,1,0.6666666666666666,0.1111111111111111,0.07407407407407407
13580,23,13,3,0,1.32,4,1,0.5652173913043478,0.13043478260869565,0.0
13581,25,19,5,2,2.39,7,1,0.76,0.2,0.08
13582,33,16,5,1,1.87,4,1,0.48484848484848486,0.15151515151515152,0.030303030303030304
13583,25,17,5,2,2.71,7,1,0.68,0.2,0.08
13584,23,12,2,0,3.66,4,1,0.5217391304347826,0.08695652173913043,0.0
13585,22,9,5,1,1.79,5,1,0.4090909090909091,0.22727272727272727,0.045454545454545456
13586,31,18,3,2,2.87,7,1,0.5806451612903226,0.0967741935483871,0.06451612903225806
13587,18,9,2,0,3.15,2,1,0.5,0.1111111111111111,0.0
13588,11,5,3,0,3.51,7,1,0.45454545454545453,0.2727272727272727,0.0
13589,24,11,5,1,2.61,6,1,0.4583333333333333,0.20833333333333334,0.041666666666666664
13590,31,21,5,2,3.25,2,0,0.6774193548387096,0.16129032258064516,0.06451612903225806
13591,22,13,2,1,1.47,3,1,0.5909090909090909,0.09090909090909091,0.045454545454545456
13592,16,8,3,1,3.54,7,1,0.5,0.1875,0.0625
13593,29,17,4,0,3.95,7,1,0.5862068965517241,0.13793103448275862,0.0
13594,14,6,1,1,3.66,6,0,0.42857142857142855,0.07142857142857142,0.07142857142857142
13595,32,23,2,2,3.39,3,0,0.71875,0.0625,0.0625
13596,25,11,5,0,3.0,6,0,0.44,0.2,0.0
13597,24,17,1,0,3.52,4,1,0.7083333333333334,0.041666666666666664,0.0
13598,16,10,4,2,1.48,2,1,0.625,0.25,0.125
13599,25,14,2,1,1.18,3,1,0.56,0.08,0.04
13600,20,9,1,2,2.1,7,1,0.45,0.05,0.1
13601,30,23,5,0,1.69,7,1,0.7666666666666667,0.16666666666666666,0.0
13602,31,15,1,2,3.24,3,1,0.4838709677419355,0.03225806451612903,0.06451612903225806
13603,10,5,3,1,1.68,7,0,0.5,0.3,0.1
13604,18,8,3,1,2.13,5,0,0.4444444444444444,0.16666666666666666,0.05555555555555555
13605,24,12,2,0,2.03,7,1,0.5,0.08333333333333333,0.0
13606,31,18,4,0,2.98,5,1,0.5806451612903226,0.12903225806451613,0.0
13607,19,12,3,2,2.76,4,1,0.631578947368421,0.15789473684210525,0.10526315789473684
13608,13,5,5,1,1.89,3,0,0.38461538461538464,0.38461538461538464,0.07692307692307693
13609,21,12,1,2,1.54,2,1,0.5714285714285714,0.047619047619047616,0.09523809523809523
13610,17,12,3,0,3.86,7,1,0.7058823529411765,0.17647058823529413,0.0
13611,22,9,2,1,3.27,3,1,0.4090909090909091,0.09090909090909091,0.045454545454545456
13612,10,7,4,2,2.99,6,0,0.7,0.4,0.2
13613,25,17,4,1,2.21,5,1,0.68,0.16,0.04
13614,20,12,1,1,3.96,3,1,0.6,0.05,0.05
13615,32,20,5,2,1.03,5,0,0.625,0.15625,0.0625
13616,18,10,4,1,2.31,3,0,0.5555555555555556,0.2222222222222222,0.05555555555555555
13617,20,11,5,2,1.45,6,1,0.55,0.25,0.1
13618,33,14,5,0,2.06,7,1,0.42424242424242425,0.15151515151515152,0.0
13619,20,11,2,2,3.58,4,0,0.55,0.1,0.1
13620,22,13,3,1,1.52,2,0,0.5909090909090909,0.13636363636363635,0.045454545454545456
13621,29,17,4,1,3.33,2,1,0.5862068965517241,0.13793103448275862,0.034482758620689655
13622,14,10,1,1,1.71,2,1,0.7142857142857143,0.07142857142857142,0.07142857142857142
13623,24,11,4,2,3.42,4,0,0.4583333333333333,0.16666666666666666,0.08333333333333333
13624,17,8,3,1,2.79,4,1,0.47058823529411764,0.17647058823529413,0.058823529411764705
13625,33,14,1,2,2.32,2,1,0.42424242424242425,0.030303030303030304,0.06060606060606061
13626,21,9,1,0,2.26,4,0,0.42857142857142855,0.047619047619047616,0.0
13627,25,11,1,2,1.15,3,0,0.44,0.04,0.08
13628,24,12,1,2,1.37,2,1,0.5,0.041666666666666664,0.08333333333333333
13629,26,13,1,1,2.97,3,1,0.5,0.038461538461538464,0.038461538461538464
13630,21,15,2,2,3.84,2,1,0.7142857142857143,0.09523809523809523,0.09523809523809523
13631,21,15,1,1,3.49,3,1,0.7142857142857143,0.047619047619047616,0.047619047619047616
13632,34,21,5,0,3.2,2,0,0.6176470588235294,0.14705882352941177,0.0
13633,29,13,5,0,3.3,3,1,0.4482758620689655,0.1724137931034483,0.0
13634,32,14,5,0,2.65,4,1,0.4375,0.15625,0.0
13635,23,15,4,1,3.25,6,1,0.6521739130434783,0.17391304347826086,0.043478260869565216
13636,33,15,2,0,2.59,7,0,0.45454545454545453,0.06060606060606061,0.0
13637,15,8,5,1,3.57,7,1,0.5333333333333333,0.3333333333333333,0.06666666666666667
13638,17,7,1,1,1.01,4,1,0.4117647058823529,0.058823529411764705,0.058823529411764705
13639,12,7,3,1,1.73,7,1,0.5833333333333334,0.25,0.08333333333333333
13640,21,13,1,0,3.39,3,1,0.6190476190476191,0.047619047619047616,0.0
13641,31,16,5,0,1.03,2,0,0.5161290322580645,0.16129032258064516,0.0
13642,10,7,5,2,2.86,4,1,0.7,0.5,0.2
13643,34,21,5,0,1.47,7,0,0.6176470588235294,0.14705882352941177,0.0
13644,28,19,1,1,3.67,7,1,0.6785714285714286,0.03571428571428571,0.03571428571428571
13645,29,20,2,2,3.7,3,0,0.6896551724137931,0.06896551724137931,0.06896551724137931
13646,33,14,1,1,2.26,3,1,0.42424242424242425,0.030303030303030304,0.030303030303030304
13647,22,12,3,0,3.01,6,1,0.5454545454545454,0.13636363636363635,0.0
13648,11,4,4,0,1.48,4,0,0.36363636363636365,0.36363636363636365,0.0
13649,22,13,3,1,3.52,7,1,0.5909090909090909,0.13636363636363635,0.045454545454545456
13650,18,9,4,1,2.79,6,1,0.5,0.2222222222222222,0.05555555555555555
13651,14,10,3,2,3.73,6,0,0.7142857142857143,0.21428571428571427,0.14285714285714285
13652,27,14,5,1,3.88,5,1,0.5185185185185185,0.18518518518518517,0.037037037037037035
13653,13,7,2,2,2.52,6,0,0.5384615384615384,0.15384615384615385,0.15384615384615385
13654,24,10,4,0,2.18,3,1,0.4166666666666667,0.16666666666666666,0.0
13655,25,12,1,0,1.08,7,1,0.48,0.04,0.0
13656,18,10,5,1,1.27,7,0,0.5555555555555556,0.2777777777777778,0.05555555555555555
13657,15,6,5,1,2.85,6,1,0.4,0.3333333333333333,0.06666666666666667
13658,13,7,1,0,1.77,6,1,0.5384615384615384,0.07692307692307693,0.0
13659,23,13,1,1,3.56,2,0,0.5652173913043478,0.043478260869565216,0.043478260869565216
13660,29,22,4,2,3.07,5,1,0.7586206896551724,0.13793103448275862,0.06896551724137931
13661,32,15,1,2,3.91,3,0,0.46875,0.03125,0.0625
13662,25,15,2,2,3.75,6,0,0.6,0.08,0.08
13663,11,5,4,2,2.48,6,1,0.45454545454545453,0.36363636363636365,0.18181818181818182
13664,33,15,3,2,2.12,6,1,0.45454545454545453,0.09090909090909091,0.06060606060606061
13665,31,15,3,1,3.34,2,1,0.4838709677419355,0.0967741935483871,0.03225806451612903
13666,22,11,4,0,3.57,4,0,0.5,0.18181818181818182,0.0
13667,11,4,3,0,2.42,5,1,0.36363636363636365,0.2727272727272727,0.0
13668,15,6,4,0,1.64,7,1,0.4,0.26666666666666666,0.0
13669,26,14,3,2,3.05,5,0,0.5384615384615384,0.11538461538461539,0.07692307692307693
13670,23,12,3,0,3.78,7,1,0.5217391304347826,0.13043478260869565,0.0
13671,34,22,3,1,2.75,2,1,0.6470588235294118,0.08823529411764706,0.029411764705882353
13672,28,19,4,0,1.33,5,1,0.6785714285714286,0.14285714285714285,0.0
13673,14,6,3,1,3.04,2,1,0.42857142857142855,0.21428571428571427,0.07142857142857142
13674,16,9,1,0,1.93,4,1,0.5625,0.0625,0.0
13675,13,5,2,0,2.13,3,0,0.38461538461538464,0.15384615384615385,0.0
13676,25,11,4,2,1.33,7,1,0.44,0.16,0.08
13677,15,11,5,1,3.45,6,1,0.7333333333333333,0.3333333333333333,0.06666666666666667
13678,26,11,5,1,1.09,5,1,0.4230769230769231,0.19230769230769232,0.038461538461538464
13679,28,14,4,0,2.63,2,1,0.5,0.14285714285714285,0.0
13680,22,16,5,1,1.27,2,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
13681,16,11,1,1,1.01,6,1,0.6875,0.0625,0.0625
13682,14,10,1,2,2.81,5,1,0.7142857142857143,0.07142857142857142,0.14285714285714285
13683,27,18,2,2,3.83,3,0,0.6666666666666666,0.07407407407407407,0.07407407407407407
13684,26,17,2,2,2.56,3,1,0.6538461538461539,0.07692307692307693,0.07692307692307693
13685,18,8,4,1,3.1,4,1,0.4444444444444444,0.2222222222222222,0.05555555555555555
13686,21,10,1,0,3.74,3,0,0.47619047619047616,0.047619047619047616,0.0
13687,25,11,5,1,3.77,2,1,0.44,0.2,0.04
13688,24,17,4,2,1.88,6,0,0.7083333333333334,0.16666666666666666,0.08333333333333333
13689,20,15,4,1,2.76,5,1,0.75,0.2,0.05
13690,19,9,4,0,1.66,3,1,0.47368421052631576,0.21052631578947367,0.0
13691,11,4,5,0,3.94,3,1,0.36363636363636365,0.45454545454545453,0.0
13692,32,18,3,1,2.25,3,0,0.5625,0.09375,0.03125
13693,12,8,2,2,2.47,2,1,0.6666666666666666,0.16666666666666666,0.16666666666666666
13694,13,6,3,1,2.3,3,1,0.46153846153846156,0.23076923076923078,0.07692307692307693
13695,21,14,2,0,1.71,6,1,0.6666666666666666,0.09523809523809523,0.0
13696,27,14,2,0,2.35,3,1,0.5185185185185185,0.07407407407407407,0.0
13697,27,20,3,1,1.79,4,0,0.7407407407407407,0.1111111111111111,0.037037037037037035
13698,31,15,2,2,1.16,6,1,0.4838709677419355,0.06451612903225806,0.06451612903225806
13699,14,8,1,2,1.21,5,1,0.5714285714285714,0.07142857142857142,0.14285714285714285
13700,28,20,5,1,1.58,7,1,0.7142857142857143,0.17857142857142858,0.03571428571428571
13701,21,15,2,0,1.84,6,1,0.7142857142857143,0.09523809523809523,0.0
13702,10,6,3,2,3.23,6,1,0.6,0.3,0.2
13703,31,22,2,0,3.96,6,0,0.7096774193548387,0.06451612903225806,0.0
13704,30,15,5,1,2.47,7,0,0.5,0.16666666666666666,0.03333333333333333
13705,26,18,1,0,1.43,4,0,0.6923076923076923,0.038461538461538464,0.0
13706,23,16,3,0,3.74,5,1,0.6956521739130435,0.13043478260869565,0.0
13707,12,5,4,0,3.69,7,1,0.4166666666666667,0.3333333333333333,0.0
13708,14,7,1,0,2.22,4,1,0.5,0.07142857142857142,0.0
13709,10,6,3,0,1.35,7,1,0.6,0.3,0.0
13710,21,12,2,1,3.94,6,1,0.5714285714285714,0.09523809523809523,0.047619047619047616
13711,27,16,3,1,2.63,2,1,0.5925925925925926,0.1111111111111111,0.037037037037037035
13712,31,20,4,0,3.76,7,1,0.6451612903225806,0.12903225806451613,0.0
13713,22,13,2,0,1.78,4,1,0.5909090909090909,0.09090909090909091,0.0
13714,12,5,4,0,1.24,2,1,0.4166666666666667,0.3333333333333333,0.0
13715,32,14,3,0,2.24,2,1,0.4375,0.09375,0.0
13716,21,13,1,1,1.2,3,1,0.6190476190476191,0.047619047619047616,0.047619047619047616
13717,18,13,3,2,1.56,2,1,0.7222222222222222,0.16666666666666666,0.1111111111111111
13718,22,14,2,0,1.36,2,1,0.6363636363636364,0.09090909090909091,0.0
13719,31,21,3,1,1.22,4,1,0.6774193548387096,0.0967741935483871,0.03225806451612903
13720,11,7,4,2,3.68,6,0,0.6363636363636364,0.36363636363636365,0.18181818181818182
13721,17,8,4,0,1.18,3,0,0.47058823529411764,0.23529411764705882,0.0
13722,26,16,5,2,3.42,3,0,0.6153846153846154,0.19230769230769232,0.07692307692307693
13723,30,20,1,0,2.02,4,0,0.6666666666666666,0.03333333333333333,0.0
13724,17,11,5,2,3.15,2,1,0.6470588235294118,0.29411764705882354,0.11764705882352941
13725,17,12,1,2,1.22,4,1,0.7058823529411765,0.058823529411764705,0.11764705882352941
13726,18,8,1,1,3.22,4,0,0.4444444444444444,0.05555555555555555,0.05555555555555555
13727,10,7,1,2,2.97,6,1,0.7,0.1,0.2
13728,16,7,1,1,4.0,4,0,0.4375,0.0625,0.0625
13729,32,15,2,0,3.23,3,1,0.46875,0.0625,0.0
13730,16,11,2,1,2.14,6,1,0.6875,0.125,0.0625
13731,21,14,2,2,1.44,6,1,0.6666666666666666,0.09523809523809523,0.09523809523809523
13732,13,6,1,0,2.37,2,1,0.46153846153846156,0.07692307692307693,0.0
13733,31,17,5,0,3.75,7,1,0.5483870967741935,0.16129032258064516,0.0
13734,20,11,3,0,2.59,5,1,0.55,0.15,0.0
13735,33,17,2,2,3.75,5,1,0.5151515151515151,0.06060606060606061,0.06060606060606061
13736,23,14,3,0,2.95,2,1,0.6086956521739131,0.13043478260869565,0.0
13737,17,10,3,0,2.51,2,1,0.5882352941176471,0.17647058823529413,0.0
13738,11,6,1,0,3.68,4,1,0.5454545454545454,0.09090909090909091,0.0
13739,24,16,4,2,2.68,2,1,0.6666666666666666,0.16666666666666666,0.08333333333333333
13740,21,10,2,1,1.3,3,1,0.47619047619047616,0.09523809523809523,0.047619047619047616
13741,28,17,5,2,1.44,5,1,0.6071428571428571,0.17857142857142858,0.07142857142857142
13742,23,16,5,0,1.96,2,1,0.6956521739130435,0.21739130434782608,0.0
13743,17,12,4,0,3.97,5,1,0.7058823529411765,0.23529411764705882,0.0
13744,25,17,1,0,3.7,3,1,0.68,0.04,0.0
13745,30,23,5,1,1.23,4,0,0.7666666666666667,0.16666666666666666,0.03333333333333333
13746,29,15,3,0,2.97,5,0,0.5172413793103449,0.10344827586206896,0.0
13747,18,12,2,0,2.53,6,0,0.6666666666666666,0.1111111111111111,0.0
13748,33,20,1,1,2.83,6,0,0.6060606060606061,0.030303030303030304,0.030303030303030304
13749,16,8,4,0,1.17,7,1,0.5,0.25,0.0
13750,12,7,5,0,2.23,7,1,0.5833333333333334,0.4166666666666667,0.0
13751,26,19,2,1,1.62,5,1,0.7307692307692307,0.07692307692307693,0.038461538461538464
13752,13,5,3,1,3.0,4,0,0.38461538461538464,0.23076923076923078,0.07692307692307693
13753,11,6,5,0,2.61,3,1,0.5454545454545454,0.45454545454545453,0.0
13754,23,12,2,1,3.39,3,0,0.5217391304347826,0.08695652173913043,0.043478260869565216
13755,25,17,5,2,3.72,5,0,0.68,0.2,0.08
13756,17,11,2,1,3.78,5,0,0.6470588235294118,0.11764705882352941,0.058823529411764705
13757,31,19,1,0,3.21,2,1,0.6129032258064516,0.03225806451612903,0.0
13758,28,17,3,1,1.02,3,0,0.6071428571428571,0.10714285714285714,0.03571428571428571
13759,12,8,5,0,2.55,2,1,0.6666666666666666,0.4166666666666667,0.0
13760,33,22,2,0,3.3,7,1,0.6666666666666666,0.06060606060606061,0.0
13761,23,14,1,0,2.22,7,1,0.6086956521739131,0.043478260869565216,0.0
13762,32,16,4,1,1.94,3,1,0.5,0.125,0.03125
13763,16,7,2,1,3.57,2,1,0.4375,0.125,0.0625
13764,19,8,3,1,3.22,2,1,0.42105263157894735,0.15789473684210525,0.05263157894736842
13765,30,16,2,1,2.44,4,0,0.5333333333333333,0.06666666666666667,0.03333333333333333
13766,12,8,3,1,3.57,2,0,0.6666666666666666,0.25,0.08333333333333333
13767,33,24,5,0,1.46,6,1,0.7272727272727273,0.15151515151515152,0.0
13768,14,6,5,2,3.22,6,0,0.42857142857142855,0.35714285714285715,0.14285714285714285
13769,30,16,2,0,1.93,4,0,0.5333333333333333,0.06666666666666667,0.0
13770,12,7,3,1,1.35,7,1,0.5833333333333334,0.25,0.08333333333333333
13771,11,6,4,2,1.28,3,1,0.5454545454545454,0.36363636363636365,0.18181818181818182
13772,12,6,1,1,1.42,5,1,0.5,0.08333333333333333,0.08333333333333333
13773,15,8,4,0,1.57,7,0,0.5333333333333333,0.26666666666666666,0.0
13774,15,6,3,0,3.29,4,1,0.4,0.2,0.0
13775,23,10,1,1,3.26,2,1,0.43478260869565216,0.043478260869565216,0.043478260869565216
13776,14,6,2,1,3.83,4,1,0.42857142857142855,0.14285714285714285,0.07142857142857142
13777,24,12,1,0,2.59,2,1,0.5,0.041666666666666664,0.0
13778,31,15,3,2,3.57,6,1,0.4838709677419355,0.0967741935483871,0.06451612903225806
13779,29,13,2,0,1.49,4,0,0.4482758620689655,0.06896551724137931,0.0
13780,20,12,4,2,1.36,7,1,0.6,0.2,0.1
13781,18,9,1,2,3.75,3,1,0.5,0.05555555555555555,0.1111111111111111
13782,31,21,4,1,1.47,2,0,0.6774193548387096,0.12903225806451613,0.03225806451612903
13783,12,7,5,0,3.86,4,1,0.5833333333333334,0.4166666666666667,0.0
13784,18,10,4,2,3.8,4,1,0.5555555555555556,0.2222222222222222,0.1111111111111111
13785,22,16,1,2,1.25,4,1,0.7272727272727273,0.045454545454545456,0.09090909090909091
13786,20,13,3,1,3.09,2,1,0.65,0.15,0.05
13787,19,9,1,1,3.51,6,1,0.47368421052631576,0.05263157894736842,0.05263157894736842
13788,11,4,1,0,1.41,7,0,0.36363636363636365,0.09090909090909091,0.0
13789,33,14,1,1,2.44,5,1,0.42424242424242425,0.030303030303030304,0.030303030303030304
13790,10,4,3,2,2.14,3,1,0.4,0.3,0.2
13791,18,12,5,2,1.59,2,0,0.6666666666666666,0.2777777777777778,0.1111111111111111
13792,27,17,3,1,3.93,6,0,0.6296296296296297,0.1111111111111111,0.037037037037037035
13793,18,12,4,1,1.86,2,1,0.6666666666666666,0.2222222222222222,0.05555555555555555
13794,12,6,5,0,3.38,7,1,0.5,0.4166666666666667,0.0
13795,30,14,4,1,2.11,5,1,0.4666666666666667,0.13333333333333333,0.03333333333333333
13796,29,15,1,1,3.16,4,0,0.5172413793103449,0.034482758620689655,0.034482758620689655
13797,25,17,1,1,1.15,3,1,0.68,0.04,0.04
13798,21,10,3,0,3.1,6,0,0.47619047619047616,0.14285714285714285,0.0
13799,15,11,2,2,3.0,3,1,0.7333333333333333,0.13333333333333333,0.13333333333333333
13800,11,6,2,0,3.1,3,1,0.5454545454545454,0.18181818181818182,0.0
13801,27,14,1,2,1.81,7,0,0.5185185185185185,0.037037037037037035,0.07407407407407407
13802,34,19,1,2,3.02,3,0,0.5588235294117647,0.029411764705882353,0.058823529411764705
13803,12,5,5,1,1.29,2,1,0.4166666666666667,0.4166666666666667,0.08333333333333333
13804,10,7,5,1,3.77,6,1,0.7,0.5,0.1
13805,12,8,3,1,2.08,2,1,0.6666666666666666,0.25,0.08333333333333333
13806,11,7,3,0,1.1,2,1,0.6363636363636364,0.2727272727272727,0.0
13807,21,11,2,2,1.36,2,1,0.5238095238095238,0.09523809523809523,0.09523809523809523
13808,30,19,5,0,3.11,2,0,0.6333333333333333,0.16666666666666666,0.0
13809,20,14,1,1,3.66,2,1,0.7,0.05,0.05
13810,22,10,3,0,2.01,2,1,0.45454545454545453,0.13636363636363635,0.0
13811,17,12,4,1,3.57,2,0,0.7058823529411765,0.23529411764705882,0.058823529411764705
13812,23,16,2,2,1.7,2,1,0.6956521739130435,0.08695652173913043,0.08695652173913043
13813,15,9,4,0,2.89,5,0,0.6,0.26666666666666666,0.0
13814,31,13,2,0,3.43,5,1,0.41935483870967744,0.06451612903225806,0.0
13815,20,9,4,2,3.45,5,1,0.45,0.2,0.1
13816,21,9,3,1,1.67,4,1,0.42857142857142855,0.14285714285714285,0.047619047619047616
13817,12,5,4,0,2.15,3,1,0.4166666666666667,0.3333333333333333,0.0
13818,16,8,4,1,2.71,5,1,0.5,0.25,0.0625
13819,29,20,2,1,1.21,3,1,0.6896551724137931,0.06896551724137931,0.034482758620689655
13820,30,20,3,0,1.67,2,1,0.6666666666666666,0.1,0.0
13821,19,9,5,0,3.31,6,1,0.47368421052631576,0.2631578947368421,0.0
13822,27,13,2,2,1.8,3,1,0.48148148148148145,0.07407407407407407,0.07407407407407407
13823,28,20,1,0,3.32,5,1,0.7142857142857143,0.03571428571428571,0.0
13824,27,15,2,1,2.24,2,1,0.5555555555555556,0.07407407407407407,0.037037037037037035
13825,24,10,3,1,2.87,4,0,0.4166666666666667,0.125,0.041666666666666664
13826,23,16,5,0,1.85,7,1,0.6956521739130435,0.21739130434782608,0.0
13827,17,7,2,2,1.93,5,0,0.4117647058823529,0.11764705882352941,0.11764705882352941
13828,21,9,2,0,3.42,3,1,0.42857142857142855,0.09523809523809523,0.0
13829,30,15,1,1,1.23,4,1,0.5,0.03333333333333333,0.03333333333333333
13830,19,11,1,1,2.03,6,0,0.5789473684210527,0.05263157894736842,0.05263157894736842
13831,31,15,4,2,1.29,5,1,0.4838709677419355,0.12903225806451613,0.06451612903225806
13832,17,10,4,0,2.33,4,1,0.5882352941176471,0.23529411764705882,0.0
13833,20,14,5,0,3.98,7,0,0.7,0.25,0.0
13834,20,12,2,2,3.79,6,1,0.6,0.1,0.1
13835,13,6,4,2,1.54,6,1,0.46153846153846156,0.3076923076923077,0.15384615384615385
13836,18,9,3,0,2.44,3,1,0.5,0.16666666666666666,0.0
13837,17,8,1,2,3.57,2,1,0.47058823529411764,0.058823529411764705,0.11764705882352941
13838,11,4,4,1,1.59,3,1,0.36363636363636365,0.36363636363636365,0.09090909090909091
13839,28,14,5,2,3.25,7,1,0.5,0.17857142857142858,0.07142857142857142
13840,20,12,1,0,2.63,4,0,0.6,0.05,0.0
13841,13,7,4,0,2.35,4,0,0.5384615384615384,0.3076923076923077,0.0
13842,28,13,2,1,1.92,3,0,0.4642857142857143,0.07142857142857142,0.03571428571428571
13843,25,11,3,1,2.99,7,0,0.44,0.12,0.04
13844,26,16,1,1,2.1,4,1,0.6153846153846154,0.038461538461538464,0.038461538461538464
13845,32,16,5,2,3.82,6,1,0.5,0.15625,0.0625
13846,16,9,4,2,2.04,7,1,0.5625,0.25,0.125
13847,33,15,4,0,1.35,5,0,0.45454545454545453,0.12121212121212122,0.0
13848,26,11,4,2,2.02,6,1,0.4230769230769231,0.15384615384615385,0.07692307692307693
13849,14,6,4,2,3.11,6,1,0.42857142857142855,0.2857142857142857,0.14285714285714285
13850,23,11,2,1,3.35,4,0,0.4782608695652174,0.08695652173913043,0.043478260869565216
13851,34,24,4,1,2.71,2,1,0.7058823529411765,0.11764705882352941,0.029411764705882353
13852,32,16,3,1,3.81,2,1,0.5,0.09375,0.03125
13853,25,15,3,0,3.49,5,0,0.6,0.12,0.0
13854,23,16,4,1,3.86,3,1,0.6956521739130435,0.17391304347826086,0.043478260869565216
13855,18,10,1,0,1.14,7,1,0.5555555555555556,0.05555555555555555,0.0
13856,29,15,1,0,3.94,3,1,0.5172413793103449,0.034482758620689655,0.0
13857,18,8,1,0,1.26,2,1,0.4444444444444444,0.05555555555555555,0.0
13858,24,14,2,1,1.88,4,1,0.5833333333333334,0.08333333333333333,0.041666666666666664
13859,21,10,4,2,1.32,3,1,0.47619047619047616,0.19047619047619047,0.09523809523809523
13860,24,14,4,2,2.16,4,1,0.5833333333333334,0.16666666666666666,0.08333333333333333
