citizen_id,total_reports,valid_reports,invalid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
12869,15,9,6,4,0,1.51,2,1,0.6,0.26666666666666666,0.0
12870,23,12,11,3,0,1.34,2,1,0.5217391304347826,0.13043478260869565,0.0
12871,20,13,7,2,0,3.35,5,1,0.65,0.1,0.0
12872,27,14,13,1,0,2.96,5,1,0.5185185185185185,0.037037037037037035,0.0
12873,20,12,8,1,1,3.09,2,1,0.6,0.05,0.05
12874,10,5,5,2,0,1.11,3,1,0.5,0.2,0.0
12875,24,15,9,3,1,1.16,3,1,0.625,0.125,0.041666666666666664
12876,11,5,6,2,0,1.67,3,1,0.45454545454545453,0.18181818181818182,0.0
12877,18,11,7,3,0,2.4,3,1,0.6111111111111112,0.16666666666666666,0.0
12878,27,15,12,2,0,2.82,2,1,0.5555555555555556,0.07407407407407407,0.0
12879,16,10,6,2,1,2.54,4,1,0.625,0.125,0.0625
12880,12,8,4,3,0,1.9,3,1,0.6666666666666666,0.25,0.0
12881,26,17,9,1,1,2.05,5,1,0.6538461538461539,0.038461538461538464,0.038461538461538464
12882,22,16,6,4,0,3.27,2,1,0.7272727272727273,0.18181818181818182,0.0
12883,14,8,6,2,1,2.24,4,1,0.5714285714285714,0.14285714285714285,0.07142857142857142
12884,12,7,5,4,1,2.12,2,1,0.5833333333333334,0.3333333333333333,0.08333333333333333
12885,10,7,3,2,0,3.37,4,1,0.7,0.2,0.0
12886,12,8,4,3,0,2.13,3,1,0.6666666666666666,0.25,0.0
12887,26,16,10,3,1,2.31,3,1,0.6153846153846154,0.11538461538461539,0.038461538461538464
12888,11,7,4,4,0,1.75,2,1,0.6363636363636364,0.36363636363636365,0.0
12889,24,15,9,3,0,2.62,4,1,0.625,0.125,0.0
12890,29,21,8,3,0,1.87,2,1,0.7241379310344828,0.10344827586206896,0.0
12891,13,9,4,2,0,1.82,5,1,0.6923076923076923,0.15384615384615385,0.0
12892,22,16,6,2,1,3.29,5,1,0.7272727272727273,0.09090909090909091,0.045454545454545456
12893,23,12,11,4,0,1.22,5,1,0.5217391304347826,0.17391304347826086,0.0
12894,11,7,4,3,1,3.3,5,1,0.6363636363636364,0.2727272727272727,0.09090909090909091
12895,27,19,8,1,1,3.39,5,1,0.7037037037037037,0.037037037037037035,0.037037037037037035
12896,26,18,8,2,1,3.35,5,1,0.6923076923076923,0.07692307692307693,0.038461538461538464
12897,10,7,3,1,0,3.33,3,1,0.7,0.1,0.0
12898,22,13,9,3,0,1.63,3,1,0.5909090909090909,0.13636363636363635,0.0
12899,14,10,4,2,1,1.21,5,1,0.7142857142857143,0.14285714285714285,0.07142857142857142
12900,29,19,10,2,1,2.37,3,1,0.6551724137931034,0.06896551724137931,0.034482758620689655
12901,11,6,5,4,0,1.09,3,1,0.5454545454545454,0.36363636363636365,0.0
12902,22,12,10,1,1,3.42,2,1,0.5454545454545454,0.045454545454545456,0.045454545454545456
12903,14,10,4,4,1,3.29,5,1,0.7142857142857143,0.2857142857142857,0.07142857142857142
12904,11,5,6,4,0,2.91,3,1,0.45454545454545453,0.36363636363636365,0.0
12905,18,10,8,1,1,2.15,2,1,0.5555555555555556,0.05555555555555555,0.05555555555555555
12906,28,19,9,4,1,2.44,2,1,0.6785714285714286,0.14285714285714285,0.03571428571428571
12907,14,10,4,2,1,1.37,2,1,0.7142857142857143,0.14285714285714285,0.07142857142857142
12908,24,16,8,1,1,3.13,2,1,0.6666666666666666,0.041666666666666664,0.041666666666666664
12909,12,8,4,3,0,2.98,4,1,0.6666666666666666,0.25,0.0
12910,20,12,8,2,0,2.76,5,1,0.6,0.1,0.0
12911,13,7,6,2,0,2.31,3,1,0.5384615384615384,0.15384615384615385,0.0
12912,28,16,12,1,0,1.15,5,1,0.5714285714285714,0.03571428571428571,0.0
12913,26,19,7,1,0,1.25,5,1,0.7307692307692307,0.038461538461538464,0.0
12914,25,13,12,2,1,2.13,5,1,0.52,0.08,0.04
12915,10,5,5,4,1,1.03,3,1,0.5,0.4,0.1
12916,19,10,9,4,1,1.98,4,1,0.5263157894736842,0.21052631578947367,0.05263157894736842
12917,14,8,6,1,0,3.04,3,1,0.5714285714285714,0.07142857142857142,0.0
12918,19,11,8,1,0,2.2,3,1,0.5789473684210527,0.05263157894736842,0.0
12919,28,14,14,3,0,1.79,5,1,0.5,0.10714285714285714,0.0
12920,13,9,4,3,1,2.8,3,1,0.6923076923076923,0.23076923076923078,0.07692307692307693
12921,26,19,7,3,0,1.35,4,1,0.7307692307692307,0.11538461538461539,0.0
12922,27,19,8,1,1,1.95,4,1,0.7037037037037037,0.037037037037037035,0.037037037037037035
12923,25,17,8,3,0,2.04,2,1,0.68,0.12,0.0
12924,23,11,12,2,1,2.52,5,1,0.4782608695652174,0.08695652173913043,0.043478260869565216
12925,15,10,5,1,0,2.29,4,1,0.6666666666666666,0.06666666666666667,0.0
12926,27,16,11,1,1,1.05,4,1,0.5925925925925926,0.037037037037037035,0.037037037037037035
12927,25,19,6,2,0,2.64,4,1,0.76,0.08,0.0
12928,11,7,4,2,0,2.3,5,1,0.6363636363636364,0.18181818181818182,0.0
12929,24,13,11,1,0,3.19,5,1,0.5416666666666666,0.041666666666666664,0.0
12930,22,13,9,1,0,2.03,2,1,0.5909090909090909,0.045454545454545456,0.0
12931,23,17,6,1,0,3.08,4,1,0.7391304347826086,0.043478260869565216,0.0
12932,23,17,6,1,0,3.22,4,1,0.7391304347826086,0.043478260869565216,0.0
12933,12,7,5,4,0,3.44,5,1,0.5833333333333334,0.3333333333333333,0.0
12934,16,11,5,4,1,1.89,4,1,0.6875,0.25,0.0625
12935,16,8,8,2,1,1.6,5,1,0.5,0.125,0.0625
12936,15,9,6,3,0,3.46,4,1,0.6,0.2,0.0
12937,24,17,7,3,1,2.33,2,1,0.7083333333333334,0.125,0.041666666666666664
12938,12,8,4,4,1,1.86,4,1,0.6666666666666666,0.3333333333333333,0.08333333333333333
12939,18,13,5,1,1,1.31,2,1,0.7222222222222222,0.05555555555555555,0.05555555555555555
12940,14,9,5,2,1,2.98,3,1,0.6428571428571429,0.14285714285714285,0.07142857142857142
12941,19,13,6,1,1,2.51,2,1,0.6842105263157895,0.05263157894736842,0.05263157894736842
12942,22,12,10,4,1,2.6,5,1,0.5454545454545454,0.18181818181818182,0.045454545454545456
12943,24,12,12,4,1,1.99,3,1,0.5,0.16666666666666666,0.041666666666666664
12944,15,11,4,3,1,2.23,5,1,0.7333333333333333,0.2,0.06666666666666667
12945,12,8,4,4,0,2.52,4,1,0.6666666666666666,0.3333333333333333,0.0
12946,12,6,6,3,1,1.72,2,1,0.5,0.25,0.08333333333333333
12947,23,11,12,3,1,3.02,5,1,0.4782608695652174,0.13043478260869565,0.043478260869565216
12948,18,9,9,4,1,3.11,5,1,0.5,0.2222222222222222,0.05555555555555555
12949,20,14,6,4,0,1.49,5,1,0.7,0.2,0.0
12950,18,13,5,1,1,1.81,2,1,0.7222222222222222,0.05555555555555555,0.05555555555555555
12951,18,12,6,2,1,3.04,3,1,0.6666666666666666,0.1111111111111111,0.05555555555555555
12952,23,11,12,3,1,1.8,2,1,0.4782608695652174,0.13043478260869565,0.043478260869565216
12953,26,13,13,4,0,2.7,2,1,0.5,0.15384615384615385,0.0
12954,22,11,11,1,0,3.42,3,1,0.5,0.045454545454545456,0.0
12955,17,10,7,2,1,1.74,3,1,0.5882352941176471,0.11764705882352941,0.058823529411764705
12956,19,9,10,1,0,2.41,4,1,0.47368421052631576,0.05263157894736842,0.0
12957,10,7,3,2,1,1.45,4,1,0.7,0.2,0.1
12958,11,6,5,4,0,1.22,4,1,0.5454545454545454,0.36363636363636365,0.0
12959,18,12,6,2,0,1.89,4,1,0.6666666666666666,0.1111111111111111,0.0
12960,21,12,9,1,1,2.15,5,1,0.5714285714285714,0.047619047619047616,0.047619047619047616
12961,21,15,6,2,0,2.29,2,1,0.7142857142857143,0.09523809523809523,0.0
12962,27,18,9,1,1,3.06,5,1,0.6666666666666666,0.037037037037037035,0.037037037037037035
12963,26,13,13,3,0,1.87,4,1,0.5,0.11538461538461539,0.0
12964,10,7,3,3,0,2.36,4,1,0.7,0.3,0.0
12965,19,12,7,1,1,3.25,4,1,0.631578947368421,0.05263157894736842,0.05263157894736842
12966,29,19,10,2,1,1.92,4,1,0.6551724137931034,0.06896551724137931,0.034482758620689655
12967,23,11,12,3,1,2.01,3,1,0.4782608695652174,0.13043478260869565,0.043478260869565216
12968,29,14,15,1,0,1.73,2,1,0.4827586206896552,0.034482758620689655,0.0
12969,19,13,6,1,1,3.18,3,1,0.6842105263157895,0.05263157894736842,0.05263157894736842
12970,17,10,7,3,0,1.07,2,1,0.5882352941176471,0.17647058823529413,0.0
12971,16,10,6,4,1,2.41,2,1,0.625,0.25,0.0625
12972,14,10,4,4,0,1.67,4,1,0.7142857142857143,0.2857142857142857,0.0
12973,19,14,5,4,0,1.2,2,1,0.7368421052631579,0.21052631578947367,0.0
12974,18,9,9,1,0,3.3,3,1,0.5,0.05555555555555555,0.0
12975,20,13,7,4,0,2.73,5,1,0.65,0.2,0.0
12976,11,7,4,2,0,1.33,2,1,0.6363636363636364,0.18181818181818182,0.0
12977,18,12,6,4,0,1.74,4,1,0.6666666666666666,0.2222222222222222,0.0
12978,20,12,8,1,1,3.25,4,1,0.6,0.05,0.05
12979,20,10,10,4,1,3.47,5,1,0.5,0.2,0.05
12980,19,14,5,2,1,2.98,4,1,0.7368421052631579,0.10526315789473684,0.05263157894736842
12981,15,9,6,2,1,2.27,3,1,0.6,0.13333333333333333,0.06666666666666667
12982,25,18,7,4,0,2.4,2,1,0.72,0.16,0.0
12983,18,12,6,2,1,2.13,2,1,0.6666666666666666,0.1111111111111111,0.05555555555555555
12984,15,11,4,3,0,3.22,4,1,0.7333333333333333,0.2,0.0
12985,22,15,7,1,0,1.59,5,1,0.6818181818181818,0.045454545454545456,0.0
12986,16,8,8,4,1,3.15,5,1,0.5,0.25,0.0625
12987,28,16,12,3,1,2.37,3,1,0.5714285714285714,0.10714285714285714,0.03571428571428571
12988,15,9,6,1,1,3.38,3,1,0.6,0.06666666666666667,0.06666666666666667
12989,24,15,9,4,0,1.83,3,1,0.625,0.16666666666666666,0.0
12990,23,11,12,3,1,3.43,4,1,0.4782608695652174,0.13043478260869565,0.043478260869565216
12991,20,15,5,4,0,1.95,3,1,0.75,0.2,0.0
12992,15,8,7,1,1,1.18,2,1,0.5333333333333333,0.06666666666666667,0.06666666666666667
12993,27,20,7,2,0,2.45,3,1,0.7407407407407407,0.07407407407407407,0.0
12994,25,14,11,3,0,2.54,2,1,0.56,0.12,0.0
12995,16,8,8,1,0,1.12,4,1,0.5,0.0625,0.0
12996,11,5,6,1,1,1.33,2,1,0.45454545454545453,0.09090909090909091,0.09090909090909091
12997,12,7,5,2,0,2.89,4,1,0.5833333333333334,0.16666666666666666,0.0
12998,16,10,6,1,1,2.73,4,1,0.625,0.0625,0.0625
12999,16,10,6,1,1,2.74,3,1,0.625,0.0625,0.0625
13000,12,7,5,1,0,1.83,4,1,0.5833333333333334,0.08333333333333333,0.0
13001,20,13,7,2,1,3.48,4,1,0.65,0.1,0.05
13002,24,17,7,3,1,2.9,4,1,0.7083333333333334,0.125,0.041666666666666664
13003,23,17,6,3,0,2.86,3,1,0.7391304347826086,0.13043478260869565,0.0
13004,11,5,6,4,0,1.06,5,1,0.45454545454545453,0.36363636363636365,0.0
13005,26,17,9,3,0,2.27,2,1,0.6538461538461539,0.11538461538461539,0.0
13006,18,12,6,4,0,1.79,3,1,0.6666666666666666,0.2222222222222222,0.0
13007,15,10,5,2,0,2.64,4,1,0.6666666666666666,0.13333333333333333,0.0
13008,18,13,5,4,0,3.25,4,1,0.7222222222222222,0.2222222222222222,0.0
13009,23,16,7,1,0,1.24,5,1,0.6956521739130435,0.043478260869565216,0.0
13010,12,6,6,4,1,2.79,5,1,0.5,0.3333333333333333,0.08333333333333333
13011,13,8,5,1,0,2.88,2,1,0.6153846153846154,0.07692307692307693,0.0
13012,21,11,10,1,0,3.07,4,1,0.5238095238095238,0.047619047619047616,0.0
13013,11,6,5,2,0,2.96,5,1,0.5454545454545454,0.18181818181818182,0.0
13014,27,13,14,2,0,1.1,4,1,0.48148148148148145,0.07407407407407407,0.0
13015,25,15,10,2,1,3.5,5,1,0.6,0.08,0.04
13016,27,16,11,3,0,3.32,4,1,0.5925925925925926,0.1111111111111111,0.0
13017,22,16,6,1,1,1.26,4,1,0.7272727272727273,0.045454545454545456,0.045454545454545456
13018,24,16,8,2,1,2.94,2,1,0.6666666666666666,0.08333333333333333,0.041666666666666664
13019,24,12,12,4,1,3.38,4,1,0.5,0.16666666666666666,0.041666666666666664
13020,20,10,10,1,0,1.64,2,1,0.5,0.05,0.0
13021,21,11,10,1,0,3.3,3,1,0.5238095238095238,0.047619047619047616,0.0
13022,29,16,13,2,1,3.26,4,1,0.5517241379310345,0.06896551724137931,0.034482758620689655
13023,22,14,8,4,1,1.78,2,1,0.6363636363636364,0.18181818181818182,0.045454545454545456
13024,22,14,8,4,1,3.14,5,1,0.6363636363636364,0.18181818181818182,0.045454545454545456
13025,14,8,6,3,1,2.16,4,1,0.5714285714285714,0.21428571428571427,0.07142857142857142
13026,16,11,5,3,0,1.86,4,1,0.6875,0.1875,0.0
13027,25,19,6,4,1,2.62,2,1,0.76,0.16,0.04
13028,21,14,7,4,1,1.07,4,1,0.6666666666666666,0.19047619047619047,0.047619047619047616
13029,22,11,11,2,1,1.32,3,1,0.5,0.09090909090909091,0.045454545454545456
13030,19,14,5,4,0,3.13,4,1,0.7368421052631579,0.21052631578947367,0.0
13031,13,6,7,3,1,3.03,2,1,0.46153846153846156,0.23076923076923078,0.07692307692307693
13032,18,10,8,2,1,2.54,4,1,0.5555555555555556,0.1111111111111111,0.05555555555555555
13033,20,13,7,4,1,1.96,5,1,0.65,0.2,0.05
13034,29,20,9,3,1,2.42,5,1,0.6896551724137931,0.10344827586206896,0.034482758620689655
13035,28,19,9,3,1,1.84,5,1,0.6785714285714286,0.10714285714285714,0.03571428571428571
13036,28,21,7,2,0,1.65,2,1,0.75,0.07142857142857142,0.0
13037,15,8,7,4,0,1.48,3,1,0.5333333333333333,0.26666666666666666,0.0
13038,22,13,9,4,0,1.23,5,1,0.5909090909090909,0.18181818181818182,0.0
13039,18,9,9,3,0,2.17,3,1,0.5,0.16666666666666666,0.0
13040,20,10,10,2,1,2.54,4,1,0.5,0.1,0.05
13041,23,13,10,4,1,2.08,3,1,0.5652173913043478,0.17391304347826086,0.043478260869565216
13042,24,14,10,2,0,2.11,2,1,0.5833333333333334,0.08333333333333333,0.0
13043,26,14,12,1,0,3.15,3,1,0.5384615384615384,0.038461538461538464,0.0
13044,19,9,10,4,1,2.7,5,1,0.47368421052631576,0.21052631578947367,0.05263157894736842
13045,14,9,5,1,0,1.97,4,1,0.6428571428571429,0.07142857142857142,0.0
13046,26,18,8,1,0,1.2,3,1,0.6923076923076923,0.038461538461538464,0.0
13047,25,15,10,2,1,2.16,3,1,0.6,0.08,0.04
13048,28,17,11,2,0,1.96,4,1,0.6071428571428571,0.07142857142857142,0.0
13049,12,8,4,1,0,2.74,5,1,0.6666666666666666,0.08333333333333333,0.0
13050,18,10,8,3,0,2.5,2,1,0.5555555555555556,0.16666666666666666,0.0
13051,16,11,5,2,1,1.41,2,1,0.6875,0.125,0.0625
13052,26,15,11,1,0,3.04,5,1,0.5769230769230769,0.038461538461538464,0.0
13053,14,9,5,4,1,2.64,3,1,0.6428571428571429,0.2857142857142857,0.07142857142857142
13054,10,5,5,2,0,1.61,4,1,0.5,0.2,0.0
13055,22,14,8,2,1,2.6,5,1,0.6363636363636364,0.09090909090909091,0.045454545454545456
13056,22,16,6,4,1,1.83,5,1,0.7272727272727273,0.18181818181818182,0.045454545454545456
13057,20,12,8,3,0,2.01,5,1,0.6,0.15,0.0
13058,26,15,11,2,1,2.9,2,1,0.5769230769230769,0.07692307692307693,0.038461538461538464
13059,29,20,9,2,1,2.33,5,1,0.6896551724137931,0.06896551724137931,0.034482758620689655
13060,22,15,7,1,1,2.76,4,1,0.6818181818181818,0.045454545454545456,0.045454545454545456
13061,27,16,11,4,0,3.06,5,1,0.5925925925925926,0.14814814814814814,0.0
13062,29,15,14,4,0,1.47,5,1,0.5172413793103449,0.13793103448275862,0.0
13063,17,9,8,2,0,1.14,2,1,0.5294117647058824,0.11764705882352941,0.0
13064,15,7,8,2,0,3.02,4,1,0.4666666666666667,0.13333333333333333,0.0
13065,15,7,8,1,0,3.3,2,1,0.4666666666666667,0.06666666666666667,0.0
13066,12,8,4,4,0,3.15,4,1,0.6666666666666666,0.3333333333333333,0.0
13067,26,18,8,1,1,1.55,4,1,0.6923076923076923,0.038461538461538464,0.038461538461538464
13068,28,21,7,2,0,1.32,4,1,0.75,0.07142857142857142,0.0
13069,17,8,9,4,1,2.91,4,1,0.47058823529411764,0.23529411764705882,0.058823529411764705
13070,26,16,10,1,1,1.88,2,1,0.6153846153846154,0.038461538461538464,0.038461538461538464
13071,24,18,6,1,0,2.9,5,1,0.75,0.041666666666666664,0.0
13072,21,11,10,3,0,1.98,5,1,0.5238095238095238,0.14285714285714285,0.0
13073,24,12,12,4,0,2.44,3,1,0.5,0.16666666666666666,0.0
13074,29,22,7,2,1,2.0,5,1,0.7586206896551724,0.06896551724137931,0.034482758620689655
13075,15,8,7,2,1,2.47,3,1,0.5333333333333333,0.13333333333333333,0.06666666666666667
13076,27,16,11,2,0,1.01,3,1,0.5925925925925926,0.07407407407407407,0.0
13077,20,11,9,4,0,1.59,3,1,0.55,0.2,0.0
13078,14,8,6,2,0,1.94,3,1,0.5714285714285714,0.14285714285714285,0.0
13079,17,11,6,1,1,1.78,3,1,0.6470588235294118,0.058823529411764705,0.058823529411764705
13080,18,9,9,4,1,1.79,2,1,0.5,0.2222222222222222,0.05555555555555555
13081,26,16,10,1,1,2.37,3,1,0.6153846153846154,0.038461538461538464,0.038461538461538464
13082,27,17,10,1,0,2.18,2,1,0.6296296296296297,0.037037037037037035,0.0
13083,15,10,5,3,0,3.13,3,1,0.6666666666666666,0.2,0.0
13084,23,17,6,3,0,2.3,4,1,0.7391304347826086,0.13043478260869565,0.0
13085,16,8,8,3,1,3.15,4,1,0.5,0.1875,0.0625
13086,24,13,11,2,0,2.33,4,1,0.5416666666666666,0.08333333333333333,0.0
13087,10,7,3,4,1,2.02,5,1,0.7,0.4,0.1
13088,26,15,11,3,1,1.06,3,1,0.5769230769230769,0.11538461538461539,0.038461538461538464
13089,25,12,13,3,1,2.8,5,1,0.48,0.12,0.04
13090,25,13,12,1,0,1.5,5,1,0.52,0.04,0.0
13091,11,6,5,2,1,2.26,2,1,0.5454545454545454,0.18181818181818182,0.09090909090909091
13092,25,12,13,1,0,3.14,4,1,0.48,0.04,0.0
13093,29,22,7,1,0,2.11,2,1,0.7586206896551724,0.034482758620689655,0.0
13094,15,7,8,2,0,1.95,4,1,0.4666666666666667,0.13333333333333333,0.0
13095,27,13,14,4,1,2.27,4,1,0.48148148148148145,0.14814814814814814,0.037037037037037035
13096,23,12,11,3,0,2.34,2,1,0.5217391304347826,0.13043478260869565,0.0
13097,18,11,7,3,1,1.58,4,1,0.6111111111111112,0.16666666666666666,0.05555555555555555
13098,26,18,8,1,0,3.29,3,1,0.6923076923076923,0.038461538461538464,0.0
13099,14,8,6,4,1,1.34,3,1,0.5714285714285714,0.2857142857142857,0.07142857142857142
13100,12,8,4,3,1,2.55,3,1,0.6666666666666666,0.25,0.08333333333333333
13101,13,6,7,1,0,2.74,3,1,0.46153846153846156,0.07692307692307693,0.0
13102,18,11,7,4,0,1.0,5,1,0.6111111111111112,0.2222222222222222,0.0
13103,29,21,8,2,1,1.84,5,1,0.7241379310344828,0.06896551724137931,0.034482758620689655
13104,24,17,7,3,1,1.38,5,1,0.7083333333333334,0.125,0.041666666666666664
13105,18,10,8,2,1,1.1,3,1,0.5555555555555556,0.1111111111111111,0.05555555555555555
13106,15,9,6,3,0,3.1,4,1,0.6,0.2,0.0
13107,28,17,11,2,0,3.03,2,1,0.6071428571428571,0.07142857142857142,0.0
13108,10,5,5,2,1,2.04,2,1,0.5,0.2,0.1
13109,20,12,8,1,0,2.72,3,1,0.6,0.05,0.0
13110,22,16,6,3,0,2.4,5,1,0.7272727272727273,0.13636363636363635,0.0
13111,28,18,10,2,1,1.03,2,1,0.6428571428571429,0.07142857142857142,0.03571428571428571
13112,24,14,10,4,1,3.15,5,1,0.5833333333333334,0.16666666666666666,0.041666666666666664
13113,15,10,5,1,1,1.75,5,1,0.6666666666666666,0.06666666666666667,0.06666666666666667
13114,26,16,10,1,0,1.78,4,1,0.6153846153846154,0.038461538461538464,0.0
13115,18,9,9,2,1,2.95,5,1,0.5,0.1111111111111111,0.05555555555555555
13116,19,10,9,4,0,2.43,2,1,0.5263157894736842,0.21052631578947367,0.0
13117,10,5,5,3,0,2.5,4,1,0.5,0.3,0.0
13118,25,13,12,2,0,2.33,3,1,0.52,0.08,0.0
13119,10,7,3,4,0,3.03,3,1,0.7,0.4,0.0
13120,29,22,7,4,0,1.2,2,1,0.7586206896551724,0.13793103448275862,0.0
13121,13,6,7,1,1,2.38,2,1,0.46153846153846156,0.07692307692307693,0.07692307692307693
13122,22,15,7,4,1,1.51,4,1,0.6818181818181818,0.18181818181818182,0.045454545454545456
13123,17,8,9,2,1,1.42,4,1,0.47058823529411764,0.11764705882352941,0.058823529411764705
13124,12,8,4,3,1,1.32,3,1,0.6666666666666666,0.25,0.08333333333333333
13125,21,14,7,1,0,1.91,5,1,0.6666666666666666,0.047619047619047616,0.0
13126,14,7,7,3,0,1.41,4,1,0.5,0.21428571428571427,0.0
13127,17,11,6,3,1,2.45,4,1,0.6470588235294118,0.17647058823529413,0.058823529411764705
13128,22,15,7,1,0,1.13,2,1,0.6818181818181818,0.045454545454545456,0.0
13129,29,22,7,4,1,3.42,3,1,0.7586206896551724,0.13793103448275862,0.034482758620689655
13130,12,6,6,1,0,1.14,4,1,0.5,0.08333333333333333,0.0
13131,10,6,4,3,1,2.28,5,1,0.6,0.3,0.1
13132,11,7,4,2,1,2.32,4,1,0.6363636363636364,0.18181818181818182,0.09090909090909091
13133,19,10,9,3,1,1.54,5,1,0.5263157894736842,0.15789473684210525,0.05263157894736842
13134,18,11,7,1,1,1.19,2,1,0.6111111111111112,0.05555555555555555,0.05555555555555555
13135,24,17,7,3,1,1.06,2,1,0.7083333333333334,0.125,0.041666666666666664
13136,28,15,13,2,0,2.09,3,1,0.5357142857142857,0.07142857142857142,0.0
13137,24,14,10,1,0,1.23,3,1,0.5833333333333334,0.041666666666666664,0.0
13138,11,7,4,4,1,2.53,5,1,0.6363636363636364,0.36363636363636365,0.09090909090909091
13139,16,9,7,1,0,3.04,3,1,0.5625,0.0625,0.0
13140,11,7,4,2,1,1.65,5,1,0.6363636363636364,0.18181818181818182,0.09090909090909091
13141,25,13,12,1,0,3.39,4,1,0.52,0.04,0.0
13142,25,15,10,1,0,2.24,3,1,0.6,0.04,0.0
13143,22,11,11,2,0,1.74,3,1,0.5,0.09090909090909091,0.0
13144,25,16,9,2,0,1.25,3,1,0.64,0.08,0.0
13145,15,8,7,3,1,2.39,2,1,0.5333333333333333,0.2,0.06666666666666667
13146,20,15,5,4,0,2.71,4,1,0.75,0.2,0.0
13147,11,7,4,1,0,3.26,4,1,0.6363636363636364,0.09090909090909091,0.0
13148,22,14,8,4,1,1.3,2,1,0.6363636363636364,0.18181818181818182,0.045454545454545456
13149,26,13,13,2,1,3.48,2,1,0.5,0.07692307692307693,0.038461538461538464
13150,10,6,4,1,0,3.1,4,1,0.6,0.1,0.0
13151,10,7,3,2,0,2.23,2,1,0.7,0.2,0.0
13152,17,10,7,3,0,1.61,5,1,0.5882352941176471,0.17647058823529413,0.0
13153,27,17,10,3,0,1.89,3,1,0.6296296296296297,0.1111111111111111,0.0
13154,12,8,4,2,0,2.81,2,1,0.6666666666666666,0.16666666666666666,0.0
13155,14,9,5,2,0,1.88,2,1,0.6428571428571429,0.14285714285714285,0.0
13156,22,11,11,3,1,1.38,5,1,0.5,0.13636363636363635,0.045454545454545456
13157,19,11,8,2,0,1.49,3,1,0.5789473684210527,0.10526315789473684,0.0
13158,14,8,6,4,1,2.47,3,1,0.5714285714285714,0.2857142857142857,0.07142857142857142
13159,20,13,7,1,1,1.57,5,1,0.65,0.05,0.05
13160,22,16,6,3,0,2.52,5,1,0.7272727272727273,0.13636363636363635,0.0
13161,28,14,14,1,0,2.84,2,1,0.5,0.03571428571428571,0.0
13162,22,13,9,4,0,1.75,5,1,0.5909090909090909,0.18181818181818182,0.0
13163,21,12,9,4,0,1.49,5,1,0.5714285714285714,0.19047619047619047,0.0
13164,25,13,12,1,0,1.01,4,1,0.52,0.04,0.0
13165,16,9,7,4,1,2.62,2,1,0.5625,0.25,0.0625
13166,14,7,7,3,0,2.25,5,1,0.5,0.21428571428571427,0.0
13167,15,8,7,1,1,2.0,2,1,0.5333333333333333,0.06666666666666667,0.06666666666666667
13168,22,16,6,2,0,1.03,5,1,0.7272727272727273,0.09090909090909091,0.0
13169,20,14,6,1,1,1.66,2,1,0.7,0.05,0.05
13170,20,15,5,2,0,2.56,4,1,0.75,0.1,0.0
13171,25,17,8,3,1,1.44,4,1,0.68,0.12,0.04
13172,10,7,3,4,0,1.93,3,1,0.7,0.4,0.0
13173,26,18,8,1,0,2.5,4,1,0.6923076923076923,0.038461538461538464,0.0
13174,29,19,10,1,1,3.18,2,1,0.6551724137931034,0.034482758620689655,0.034482758620689655
13175,28,18,10,2,0,2.2,2,1,0.6428571428571429,0.07142857142857142,0.0
13176,28,21,7,2,1,1.87,2,1,0.75,0.07142857142857142,0.03571428571428571
13177,19,10,9,3,0,3.44,5,1,0.5263157894736842,0.15789473684210525,0.0
13178,13,9,4,1,0,2.38,2,1,0.6923076923076923,0.07692307692307693,0.0
13179,18,9,9,2,1,3.19,4,1,0.5,0.1111111111111111,0.05555555555555555
13180,27,17,10,3,0,2.93,5,1,0.6296296296296297,0.1111111111111111,0.0
13181,20,15,5,3,1,1.12,3,1,0.75,0.15,0.05
13182,26,15,11,2,0,2.25,5,1,0.5769230769230769,0.07692307692307693,0.0
13183,12,8,4,2,1,1.99,3,1,0.6666666666666666,0.16666666666666666,0.08333333333333333
13184,14,7,7,4,0,3.23,4,1,0.5,0.2857142857142857,0.0
13185,18,13,5,1,0,3.46,3,1,0.7222222222222222,0.05555555555555555,0.0
13186,10,7,3,1,0,1.86,3,1,0.7,0.1,0.0
13187,24,12,12,2,0,3.07,4,1,0.5,0.08333333333333333,0.0
13188,10,6,4,1,1,3.35,2,1,0.6,0.1,0.1
13189,20,11,9,3,0,1.53,5,1,0.55,0.15,0.0
13190,23,11,12,4,1,1.99,2,1,0.4782608695652174,0.17391304347826086,0.043478260869565216
13191,15,8,7,3,0,2.02,5,1,0.5333333333333333,0.2,0.0
13192,10,6,4,3,1,3.32,3,1,0.6,0.3,0.1
13193,23,13,10,2,1,1.76,5,1,0.5652173913043478,0.08695652173913043,0.043478260869565216
13194,22,14,8,2,1,2.32,4,1,0.6363636363636364,0.09090909090909091,0.045454545454545456
13195,20,14,6,1,0,3.41,3,1,0.7,0.05,0.0
13196,26,13,13,2,1,2.5,2,1,0.5,0.07692307692307693,0.038461538461538464
13197,22,11,11,4,0,1.89,2,1,0.5,0.18181818181818182,0.0
13198,24,14,10,4,1,1.57,2,1,0.5833333333333334,0.16666666666666666,0.041666666666666664
13199,23,15,8,4,0,3.01,5,1,0.6521739130434783,0.17391304347826086,0.0
13200,20,15,5,3,1,3.22,5,1,0.75,0.15,0.05
